Name;Koords;Passierbarkeit;cloak_unuseable;warpdrive_leak;lss_malfunction;no_spacecraft_count;dubious_spacecraft_count;no_subspace_lines;lss_blockade;nfs_malfunction_cooldown;shield_malfunction;reactor_leak;eps_leak;hit_chance_interference;evade_chance_interference;energy_weapon_buff;energy_weapon_nerf;regeneration_chance;x;y
Regulan-Epsilon-Nebel;73|109;Nebel passierbar;;;;;;;;;;;;;;;;;73;109
Regulan-Epsilon-Nebel;73|110;Nebel passierbar;;;;;;;;;;;;;;;;;73;110
Regulan-Epsilon-Nebel;73|111;Nebel passierbar;;;;;;;;;;;;;;;;;73;111
Regulan-Epsilon-Nebel;73|113;Nebel passierbar;;;;;;;;;;;;;;;;;73;113
Regulan-Epsilon-Nebel;73|114;Nebel passierbar;;;;;;;;;;;;;;;;;73;114
Regulan-Epsilon-Nebel;73|115;Nebel passierbar;;;;;;;;;;;;;;;;;73;115
Regulan-Epsilon-Nebel;73|116;Nebel passierbar;;;;;;;;;;;;;;;;;73;116
Regulan-Epsilon-Nebel;73|117;Nebel passierbar;;;;;;;;;;;;;;;;;73;117
Regulan-Epsilon-Nebel;73|118;Nebel passierbar;;;;;;;;;;;;;;;;;73;118
Regulan-Epsilon-Nebel;73|119;Nebel passierbar;;;;;;;;;;;;;;;;;73;119
Regulan-Epsilon-Nebel;73|120;Nebel passierbar;;;;;;;;;;;;;;;;;73;120
Regulan-Epsilon-Nebel;73|97;Nebel passierbar;;;;;;;;;;;;;;;;;73;97
Regulan-Epsilon-Nebel;73|98;Nebel passierbar;;;;;;;;;;;;;;;;;73;98
Regulan-Epsilon-Nebel;73|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;73;99
Regulan-Epsilon-Nebel;74|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;74;100
Regulan-Epsilon-Nebel;74|101;Nebel passierbar;;;;;;;;;;;;;;;;;74;101
Regulan-Epsilon-Nebel;74|102;Nebel unpassierbar;;;;;;;;;;;;;;;;;74;102
Regulan-Epsilon-Nebel;74|103;Nebel unpassierbar;;;;;;;;;;;;;;;;;74;103
Regulan-Epsilon-Nebel;74|104;Nebel unpassierbar;;;;;;;;;;;;;;;;;74;104
Regulan-Epsilon-Nebel;74|105;Nebel passierbar;;;;;;;;;;;;;;;;;74;105
Regulan-Epsilon-Nebel;74|106;Nebel unpassierbar;;;;;;;;;;;;;;;;;74;106
Regulan-Epsilon-Nebel;74|107;Nebel passierbar;;;;;;;;;;;;;;;;;74;107
Regulan-Epsilon-Nebel;74|108;Nebel passierbar;;;;;;;;;;;;;;;;;74;108
Regulan-Epsilon-Nebel;74|109;Nebel passierbar;;;;;;;;;;;;;;;;;74;109
Regulan-Epsilon-Nebel;74|110;Nebel passierbar;;;;;;;;;;;;;;;;;74;110
Regulan-Epsilon-Nebel;74|113;Nebel passierbar;;;;;;;;;;;;;;;;;74;113
Regulan-Epsilon-Nebel;74|114;Nebel passierbar;;;;;;;;;;;;;;;;;74;114
Regulan-Epsilon-Nebel;74|115;Nebel passierbar;;;;;;;;;;;;;;;;;74;115
Regulan-Epsilon-Nebel;74|116;Nebel passierbar;;;;;;;;;;;;;;;;;74;116
Regulan-Epsilon-Nebel;74|117;Nebel passierbar;;;;;;;;;;;;;;;;;74;117
Regulan-Epsilon-Nebel;74|118;Nebel passierbar;;;;;;;;;;;;;;;;;74;118
Regulan-Epsilon-Nebel;74|119;Nebel passierbar;;;;;;;;;;;;;;;;;74;119
Regulan-Epsilon-Nebel;74|120;Nebel passierbar;;;;;;;;;;;;;;;;;74;120
Regulan-Epsilon-Nebel;74|97;Nebel passierbar;;;;;;;;;;;;;;;;;74;97
Regulan-Epsilon-Nebel;74|98;Nebel passierbar;;;;;;;;;;;;;;;;;74;98
Regulan-Epsilon-Nebel;74|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;74;99
Regulan-Epsilon-Nebel;75|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;75;100
Regulan-Epsilon-Nebel;75|101;Nebel passierbar;;;;;;;;;;;;;;;;;75;101
Regulan-Epsilon-Nebel;75|102;Nebel unpassierbar;;;;;;;;;;;;;;;;;75;102
Regulan-Epsilon-Nebel;75|103;Nebel unpassierbar;;;;;;;;;;;;;;;;;75;103
Regulan-Epsilon-Nebel;75|104;Nebel unpassierbar;;;;;;;;;;;;;;;;;75;104
Regulan-Epsilon-Nebel;75|105;Nebel passierbar;;;;;;;;;;;;;;;;;75;105
Regulan-Epsilon-Nebel;75|106;Nebel passierbar;;;;;;;;;;;;;;;;;75;106
Regulan-Epsilon-Nebel;75|107;Nebel passierbar;;;;;;;;;;;;;;;;;75;107
Regulan-Epsilon-Nebel;75|108;Nebel passierbar;;;;;;;;;;;;;;;;;75;108
Regulan-Epsilon-Nebel;75|109;Nebel passierbar;;;;;;;;;;;;;;;;;75;109
Regulan-Epsilon-Nebel;75|112;Nebel passierbar;;;;;;;;;;;;;;;;;75;112
Regulan-Epsilon-Nebel;75|113;Nebel passierbar;;;;;;;;;;;;;;;;;75;113
Regulan-Epsilon-Nebel;75|114;Nebel passierbar;;;;;;;;;;;;;;;;;75;114
Regulan-Epsilon-Nebel;75|119;Nebel passierbar;;;;;;;;;;;;;;;;;75;119
Regulan-Epsilon-Nebel;75|120;Nebel passierbar;;;;;;;;;;;;;;;;;75;120
Regulan-Epsilon-Nebel;75|97;Nebel passierbar;;;;;;;;;;;;;;;;;75;97
Regulan-Epsilon-Nebel;75|98;Nebel unpassierbar;;;;;;;;;;;;;;;;;75;98
Regulan-Epsilon-Nebel;75|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;75;99
Regulan-Epsilon-Nebel;76|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;76;100
Regulan-Epsilon-Nebel;76|101;Nebel passierbar;;;;;;;;;;;;;;;;;76;101
Regulan-Epsilon-Nebel;76|102;Nebel passierbar;;;;;;;;;;;;;;;;;76;102
Regulan-Epsilon-Nebel;76|103;Nebel passierbar;;;;;;;;;;;;;;;;;76;103
Regulan-Epsilon-Nebel;76|104;Nebel passierbar;;;;;;;;;;;;;;;;;76;104
Regulan-Epsilon-Nebel;76|105;Nebel unpassierbar;;;;;;;;;;;;;;;;;76;105
Regulan-Epsilon-Nebel;76|106;Nebel passierbar;;;;;;;;;;;;;;;;;76;106
Regulan-Epsilon-Nebel;76|107;Nebel passierbar;;;;;;;;;;;;;;;;;76;107
Regulan-Epsilon-Nebel;76|108;Nebel passierbar;;;;;;;;;;;;;;;;;76;108
Regulan-Epsilon-Nebel;76|109;Nebel passierbar;;;;;;;;;;;;;;;;;76;109
Regulan-Epsilon-Nebel;76|110;Nebel passierbar;;;;;;;;;;;;;;;;;76;110
Regulan-Epsilon-Nebel;76|111;Nebel passierbar;;;;;;;;;;;;;;;;;76;111
Regulan-Epsilon-Nebel;76|112;Nebel passierbar;;;;;;;;;;;;;;;;;76;112
Regulan-Epsilon-Nebel;76|113;Nebel passierbar;;;;;;;;;;;;;;;;;76;113
Regulan-Epsilon-Nebel;76|96;Nebel passierbar;;;;;;;;;;;;;;;;;76;96
Regulan-Epsilon-Nebel;76|97;Nebel passierbar;;;;;;;;;;;;;;;;;76;97
Regulan-Epsilon-Nebel;76|98;Nebel unpassierbar;;;;;;;;;;;;;;;;;76;98
Regulan-Epsilon-Nebel;76|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;76;99
Regulan-Epsilon-Nebel;77|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;77;100
Regulan-Epsilon-Nebel;77|101;Nebel passierbar;;;;;;;;;;;;;;;;;77;101
Regulan-Epsilon-Nebel;77|102;Nebel passierbar;;;;;;;;;;;;;;;;;77;102
Regulan-Epsilon-Nebel;77|103;Nebel passierbar;;;;;;;;;;;;;;;;;77;103
Regulan-Epsilon-Nebel;77|104;Nebel passierbar;;;;;;;;;;;;;;;;;77;104
Regulan-Epsilon-Nebel;77|105;Nebel unpassierbar;;;;;;;;;;;;;;;;;77;105
Regulan-Epsilon-Nebel;77|106;Nebel passierbar;;;;;;;;;;;;;;;;;77;106
Regulan-Epsilon-Nebel;77|107;Nebel passierbar;;;;;;;;;;;;;;;;;77;107
Regulan-Epsilon-Nebel;77|108;Nebel passierbar;;;;;;;;;;;;;;;;;77;108
Regulan-Epsilon-Nebel;77|109;Nebel passierbar;;;;;;;;;;;;;;;;;77;109
Regulan-Epsilon-Nebel;77|96;Nebel passierbar;;;;;;;;;;;;;;;;;77;96
Regulan-Epsilon-Nebel;77|97;Nebel passierbar;;;;;;;;;;;;;;;;;77;97
Regulan-Epsilon-Nebel;77|98;Nebel unpassierbar;;;;;;;;;;;;;;;;;77;98
Regulan-Epsilon-Nebel;77|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;77;99
Regulan-Epsilon-Nebel;78|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;78;100
Regulan-Epsilon-Nebel;78|101;Nebel passierbar;;;;;;;;;;;;;;;;;78;101
Regulan-Epsilon-Nebel;78|102;Nebel passierbar;;;;;;;;;;;;;;;;;78;102
Regulan-Epsilon-Nebel;78|103;Nebel passierbar;;;;;;;;;;;;;;;;;78;103
Regulan-Epsilon-Nebel;78|104;Nebel unpassierbar;;;;;;;;;;;;;;;;;78;104
Regulan-Epsilon-Nebel;78|105;Nebel passierbar;;;;;;;;;;;;;;;;;78;105
Regulan-Epsilon-Nebel;78|106;Nebel passierbar;;;;;;;;;;;;;;;;;78;106
Regulan-Epsilon-Nebel;78|107;Nebel passierbar;;;;;;;;;;;;;;;;;78;107
Regulan-Epsilon-Nebel;78|108;Nebel passierbar;;;;;;;;;;;;;;;;;78;108
Regulan-Epsilon-Nebel;78|96;Nebel passierbar;;;;;;;;;;;;;;;;;78;96
Regulan-Epsilon-Nebel;78|97;Nebel passierbar;;;;;;;;;;;;;;;;;78;97
Regulan-Epsilon-Nebel;78|98;Nebel passierbar;;;;;;;;;;;;;;;;;78;98
Regulan-Epsilon-Nebel;78|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;78;99
Regulan-Epsilon-Nebel;79|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;79;100
Regulan-Epsilon-Nebel;79|101;Nebel passierbar;;;;;;;;;;;;;;;;;79;101
Regulan-Epsilon-Nebel;79|102;Nebel passierbar;;;;;;;;;;;;;;;;;79;102
Regulan-Epsilon-Nebel;79|103;Nebel passierbar;;;;;;;;;;;;;;;;;79;103
Regulan-Epsilon-Nebel;79|104;Nebel unpassierbar;;;;;;;;;;;;;;;;;79;104
Regulan-Epsilon-Nebel;79|105;Nebel passierbar;;;;;;;;;;;;;;;;;79;105
Regulan-Epsilon-Nebel;79|106;Nebel passierbar;;;;;;;;;;;;;;;;;79;106
Regulan-Epsilon-Nebel;79|107;Nebel passierbar;;;;;;;;;;;;;;;;;79;107
Regulan-Epsilon-Nebel;79|108;Nebel passierbar;;;;;;;;;;;;;;;;;79;108
Regulan-Epsilon-Nebel;79|96;Nebel passierbar;;;;;;;;;;;;;;;;;79;96
Regulan-Epsilon-Nebel;79|97;Nebel passierbar;;;;;;;;;;;;;;;;;79;97
Regulan-Epsilon-Nebel;79|98;Nebel passierbar;;;;;;;;;;;;;;;;;79;98
Regulan-Epsilon-Nebel;79|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;79;99
Regulan-Epsilon-Nebel;80|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;80;100
Regulan-Epsilon-Nebel;80|101;Nebel passierbar;;;;;;;;;;;;;;;;;80;101
Regulan-Epsilon-Nebel;80|102;Nebel passierbar;;;;;;;;;;;;;;;;;80;102
Regulan-Epsilon-Nebel;80|103;Nebel unpassierbar;;;;;;;;;;;;;;;;;80;103
Regulan-Epsilon-Nebel;80|104;Nebel passierbar;;;;;;;;;;;;;;;;;80;104
Regulan-Epsilon-Nebel;80|105;Nebel passierbar;;;;;;;;;;;;;;;;;80;105
Regulan-Epsilon-Nebel;80|106;Nebel passierbar;;;;;;;;;;;;;;;;;80;106
Regulan-Epsilon-Nebel;80|107;Nebel passierbar;;;;;;;;;;;;;;;;;80;107
Regulan-Epsilon-Nebel;80|96;Nebel passierbar;;;;;;;;;;;;;;;;;80;96
Regulan-Epsilon-Nebel;80|97;Nebel passierbar;;;;;;;;;;;;;;;;;80;97
Regulan-Epsilon-Nebel;80|98;Nebel passierbar;;;;;;;;;;;;;;;;;80;98
Regulan-Epsilon-Nebel;80|99;Nebel passierbar;;;;;;;;;;;;;;;;;80;99
Regulan-Epsilon-Nebel;81|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;81;100
Regulan-Epsilon-Nebel;81|101;Nebel unpassierbar;;;;;;;;;;;;;;;;;81;101
Regulan-Epsilon-Nebel;81|102;Nebel passierbar;;;;;;;;;;;;;;;;;81;102
Regulan-Epsilon-Nebel;81|103;Nebel unpassierbar;;;;;;;;;;;;;;;;;81;103
Regulan-Epsilon-Nebel;81|104;Nebel passierbar;;;;;;;;;;;;;;;;;81;104
Regulan-Epsilon-Nebel;81|105;Nebel passierbar;;;;;;;;;;;;;;;;;81;105
Regulan-Epsilon-Nebel;81|106;Nebel passierbar;;;;;;;;;;;;;;;;;81;106
Regulan-Epsilon-Nebel;81|96;Nebel passierbar;;;;;;;;;;;;;;;;;81;96
Regulan-Epsilon-Nebel;81|97;Nebel passierbar;;;;;;;;;;;;;;;;;81;97
Regulan-Epsilon-Nebel;81|98;Nebel passierbar;;;;;;;;;;;;;;;;;81;98
Regulan-Epsilon-Nebel;81|99;Nebel unpassierbar;;;;;;;;;;;;;;;;;81;99
Regulan-Epsilon-Nebel;82|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;82;100
Regulan-Epsilon-Nebel;82|101;Nebel unpassierbar;;;;;;;;;;;;;;;;;82;101
Regulan-Epsilon-Nebel;82|102;Nebel passierbar;;;;;;;;;;;;;;;;;82;102
Regulan-Epsilon-Nebel;82|103;Nebel passierbar;;;;;;;;;;;;;;;;;82;103
Regulan-Epsilon-Nebel;82|104;Nebel passierbar;;;;;;;;;;;;;;;;;82;104
Regulan-Epsilon-Nebel;82|105;Nebel passierbar;;;;;;;;;;;;;;;;;82;105
Regulan-Epsilon-Nebel;82|96;Nebel passierbar;;;;;;;;;;;;;;;;;82;96
Regulan-Epsilon-Nebel;82|97;Nebel passierbar;;;;;;;;;;;;;;;;;82;97
Regulan-Epsilon-Nebel;82|98;Nebel passierbar;;;;;;;;;;;;;;;;;82;98
Regulan-Epsilon-Nebel;82|99;Nebel passierbar;;;;;;;;;;;;;;;;;82;99
Regulan-Epsilon-Nebel;83|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;83;100
Regulan-Epsilon-Nebel;83|101;Nebel unpassierbar;;;;;;;;;;;;;;;;;83;101
Regulan-Epsilon-Nebel;83|102;Nebel passierbar;;;;;;;;;;;;;;;;;83;102
Regulan-Epsilon-Nebel;83|103;Nebel passierbar;;;;;;;;;;;;;;;;;83;103
Regulan-Epsilon-Nebel;83|104;Nebel passierbar;;;;;;;;;;;;;;;;;83;104
Regulan-Epsilon-Nebel;83|96;Nebel passierbar;;;;;;;;;;;;;;;;;83;96
Regulan-Epsilon-Nebel;83|97;Nebel passierbar;;;;;;;;;;;;;;;;;83;97
Regulan-Epsilon-Nebel;83|98;Nebel passierbar;;;;;;;;;;;;;;;;;83;98
Regulan-Epsilon-Nebel;83|99;Nebel passierbar;;;;;;;;;;;;;;;;;83;99
Regulan-Epsilon-Nebel;84|100;Nebel unpassierbar;;;;;;;;;;;;;;;;;84;100
Regulan-Epsilon-Nebel;84|101;Nebel unpassierbar;;;;;;;;;;;;;;;;;84;101
Regulan-Epsilon-Nebel;84|102;Nebel passierbar;;;;;;;;;;;;;;;;;84;102
Regulan-Epsilon-Nebel;84|103;Nebel passierbar;;;;;;;;;;;;;;;;;84;103
Regulan-Epsilon-Nebel;84|104;Nebel passierbar;;;;;;;;;;;;;;;;;84;104
Regulan-Epsilon-Nebel;84|96;Nebel passierbar;;;;;;;;;;;;;;;;;84;96
Regulan-Epsilon-Nebel;84|97;Nebel passierbar;;;;;;;;;;;;;;;;;84;97
Regulan-Epsilon-Nebel;84|98;Nebel passierbar;;;;;;;;;;;;;;;;;84;98
Regulan-Epsilon-Nebel;84|99;Nebel passierbar;;;;;;;;;;;;;;;;;84;99
Regulan-Epsilon-Nebel;85|100;Nebel passierbar;;;;;;;;;;;;;;;;;85;100
Regulan-Epsilon-Nebel;85|101;Nebel passierbar;;;;;;;;;;;;;;;;;85;101
Regulan-Epsilon-Nebel;85|102;Nebel passierbar;;;;;;;;;;;;;;;;;85;102
Regulan-Epsilon-Nebel;85|103;Nebel passierbar;;;;;;;;;;;;;;;;;85;103
Regulan-Epsilon-Nebel;85|104;Nebel passierbar;;;;;;;;;;;;;;;;;85;104
Regulan-Epsilon-Nebel;85|98;Nebel passierbar;;;;;;;;;;;;;;;;;85;98
Regulan-Epsilon-Nebel;85|99;Nebel passierbar;;;;;;;;;;;;;;;;;85;99
Regulan-Epsilon-Nebel;86|100;Nebel passierbar;;;;;;;;;;;;;;;;;86;100
Regulan-Epsilon-Nebel;86|101;Nebel passierbar;;;;;;;;;;;;;;;;;86;101
Regulan-Epsilon-Nebel;86|102;Nebel passierbar;;;;;;;;;;;;;;;;;86;102
Regulan-Epsilon-Nebel;86|103;Nebel passierbar;;;;;;;;;;;;;;;;;86;103
Regulan-Epsilon-Nebel;86|98;Nebel passierbar;;;;;;;;;;;;;;;;;86;98
Regulan-Epsilon-Nebel;86|99;Nebel passierbar;;;;;;;;;;;;;;;;;86;99
Regulan-Epsilon-Nebel;87|100;Nebel passierbar;;;;;;;;;;;;;;;;;87;100
Regulan-Epsilon-Nebel;87|99;Nebel passierbar;;;;;;;;;;;;;;;;;87;99
Reneva-Nebel;66|89;Nebel passierbar;;;;;;;;;;;;;;;;;66;89
Reneva-Nebel;66|90;Nebel passierbar;;;;;;;;;;;;;;;;;66;90
Reneva-Nebel;66|91;Nebel passierbar;;;;;;;;;;;;;;;;;66;91
Reneva-Nebel;66|92;Nebel passierbar;;;;;;;;;;;;;;;;;66;92
Reneva-Nebel;67|86;Nebel passierbar;;;;;;;;;;;;;;;;;67;86
Reneva-Nebel;67|87;Nebel passierbar;;;;;;;;;;;;;;;;;67;87
Reneva-Nebel;67|88;Nebel passierbar;;;;;;;;;;;;;;;;;67;88
Reneva-Nebel;67|89;Nebel passierbar;;;;;;;;;;;;;;;;;67;89
Reneva-Nebel;67|90;Nebel unpassierbar;;;;;;;;;;;;;;;;;67;90
Reneva-Nebel;67|91;Nebel passierbar;;;;;;;;;;;;;;;;;67;91
Reneva-Nebel;67|92;Nebel passierbar;;;;;;;;;;;;;;;;;67;92
Reneva-Nebel;68|85;Nebel passierbar;;;;;;;;;;;;;;;;;68;85
Reneva-Nebel;68|86;Nebel passierbar;;;;;;;;;;;;;;;;;68;86
Reneva-Nebel;68|87;Nebel passierbar;;;;;;;;;;;;;;;;;68;87
Reneva-Nebel;68|88;Nebel unpassierbar;;;;;;;;;;;;;;;;;68;88
Reneva-Nebel;68|89;Nebel unpassierbar;;;;;;;;;;;;;;;;;68;89
Reneva-Nebel;68|90;Nebel unpassierbar;;;;;;;;;;;;;;;;;68;90
Reneva-Nebel;68|91;Nebel passierbar;;;;;;;;;;;;;;;;;68;91
Reneva-Nebel;69|85;Nebel passierbar;;;;;;;;;;;;;;;;;69;85
Reneva-Nebel;69|86;Nebel passierbar;;;;;;;;;;;;;;;;;69;86
Reneva-Nebel;69|87;Nebel unpassierbar;;;;;;;;;;;;;;;;;69;87
Reneva-Nebel;69|88;Nebel unpassierbar;;;;;;;;;;;;;;;;;69;88
Reneva-Nebel;69|89;Nebel passierbar;;;;;;;;;;;;;;;;;69;89
Reneva-Nebel;69|90;Nebel passierbar;;;;;;;;;;;;;;;;;69;90
Reneva-Nebel;69|91;Nebel passierbar;;;;;;;;;;;;;;;;;69;91
Reneva-Nebel;70|85;Nebel passierbar;;;;;;;;;;;;;;;;;70;85
Reneva-Nebel;70|86;Nebel passierbar;;;;;;;;;;;;;;;;;70;86
Reneva-Nebel;70|87;Nebel unpassierbar;;;;;;;;;;;;;;;;;70;87
Reneva-Nebel;70|88;Nebel unpassierbar;;;;;;;;;;;;;;;;;70;88
Reneva-Nebel;70|89;Nebel passierbar;;;;;;;;;;;;;;;;;70;89
Reneva-Nebel;71|85;Nebel passierbar;;;;;;;;;;;;;;;;;71;85
Reneva-Nebel;71|86;Nebel unpassierbar;;;;;;;;;;;;;;;;;71;86
Reneva-Nebel;71|87;Nebel passierbar;;;;;;;;;;;;;;;;;71;87
Reneva-Nebel;71|88;Nebel passierbar;;;;;;;;;;;;;;;;;71;88
Reneva-Nebel;71|89;Nebel passierbar;;;;;;;;;;;;;;;;;71;89
Reneva-Nebel;72|85;Nebel passierbar;;;;;;;;;;;;;;;;;72;85
Reneva-Nebel;72|86;Nebel passierbar;;;;;;;;;;;;;;;;;72;86
Reneva-Nebel;72|87;Nebel passierbar;;;;;;;;;;;;;;;;;72;87
Reneva-Nebel;72|88;Nebel passierbar;;;;;;;;;;;;;;;;;72;88
Reneva-Nebel;73|86;Nebel passierbar;;;;;;;;;;;;;;;;;73;86
Rigelwolke;61|7;Nebel passierbar;;;;;;;;;;;;;;;;;61;7
Rigelwolke;62|5;Nebel passierbar;;;;;;;;;;;;;;;;;62;5
Rigelwolke;62|6;Nebel passierbar;;;;;;;;;;;;;;;;;62;6
Rigelwolke;62|7;Nebel passierbar;;;;;;;;;;;;;;;;;62;7
Rigelwolke;63|5;Nebel passierbar;;;;;;;;;;;;;;;;;63;5
Rigelwolke;63|6;Nebel unpassierbar;;;;;;;;;;;;;;;;;63;6
Rigelwolke;63|7;Nebel passierbar;;;;;;;;;;;;;;;;;63;7
Rigelwolke;64|5;Nebel passierbar;;;;;;;;;;;;;;;;;64;5
Rigelwolke;64|6;Nebel passierbar;;;;;;;;;;;;;;;;;64;6
Rigelwolke;64|7;Nebel passierbar;;;;;;;;;;;;;;;;;64;7
Rigelwolke;65|6;Nebel passierbar;;;;;;;;;;;;;;;;;65;6
Rigelwolke;65|7;Nebel passierbar;;;;;;;;;;;;;;;;;65;7
Rigelwolke;65|8;Nebel passierbar;;;;;;;;;;;;;;;;;65;8
Rigelwolke;65|9;Nebel passierbar;;;;;;;;;;;;;;;;;65;9
Rigelwolke;66|7;Nebel passierbar;;;;;;;;;;;;;;;;;66;7
Rigelwolke;66|8;Nebel passierbar;;;;;;;;;;;;;;;;;66;8
Rigelwolke;66|9;Nebel passierbar;;;;;;;;;;;;;;;;;66;9
Sciuruswolke;67|55;Nebel passierbar;;;;;;;;;;;;;;;;;67;55
Sciuruswolke;67|56;Nebel passierbar;;;;;;;;;;;;;;;;;67;56
Sciuruswolke;68|54;Nebel passierbar;;;;;;;;;;;;;;;;;68;54
Sciuruswolke;68|55;Nebel unpassierbar;;;;;;;;;;;;;;;;;68;55
Sciuruswolke;68|56;Nebel unpassierbar;;;;;;;;;;;;;;;;;68;56
Sciuruswolke;68|57;Nebel passierbar;;;;;;;;;;;;;;;;;68;57
Sciuruswolke;69|53;Nebel passierbar;;;;;;;;;;;;;;;;;69;53
Sciuruswolke;69|54;Nebel unpassierbar;;;;;;;;;;;;;;;;;69;54
Sciuruswolke;69|55;Nebel unpassierbar;;;;;;;;;;;;;;;;;69;55
Sciuruswolke;69|56;Nebel unpassierbar;;;;;;;;;;;;;;;;;69;56
Sciuruswolke;69|57;Nebel passierbar;;;;;;;;;;;;;;;;;69;57
Sciuruswolke;70|52;Nebel passierbar;;;;;;;;;;;;;;;;;70;52
Sciuruswolke;70|53;Nebel unpassierbar;;;;;;;;;;;;;;;;;70;53
Sciuruswolke;70|54;Nebel passierbar;;;;;;;;;;;;;;;;;70;54
Sciuruswolke;70|55;Nebel passierbar;;;;;;;;;;;;;;;;;70;55
Sciuruswolke;70|56;Nebel passierbar;;;;;;;;;;;;;;;;;70;56
Sciuruswolke;70|57;Nebel passierbar;;;;;;;;;;;;;;;;;70;57
Sciuruswolke;71|52;Nebel passierbar;;;;;;;;;;;;;;;;;71;52
Sciuruswolke;71|53;Nebel unpassierbar;;;;;;;;;;;;;;;;;71;53
Sciuruswolke;71|54;Nebel passierbar;;;;;;;;;;;;;;;;;71;54
Sciuruswolke;71|55;Nebel passierbar;;;;;;;;;;;;;;;;;71;55
Sciuruswolke;71|56;Nebel passierbar;;;;;;;;;;;;;;;;;71;56
Sciuruswolke;71|57;Nebel passierbar;;;;;;;;;;;;;;;;;71;57
Sciuruswolke;72|52;Nebel passierbar;;;;;;;;;;;;;;;;;72;52
Sciuruswolke;72|53;Nebel passierbar;;;;;;;;;;;;;;;;;72;53
Sciuruswolke;72|54;Nebel passierbar;;;;;;;;;;;;;;;;;72;54
Sciuto-Flare;42|80;Nebel passierbar;;;;;;;;;;;;;;;;;42;80
Sciuto-Flare;42|81;Nebel unpassierbar;;;;;;;;;;;;;;;;;42;81
Sciuto-Flare;42|82;Nebel passierbar;;;;;;;;;;;;;;;;;42;82
Sciuto-Flare;43|80;Nebel passierbar;;;;;;;;;;;;;;;;;43;80
Sciuto-Flare;43|81;Nebel unpassierbar;;;;;;;;;;;;;;;;;43;81
Sciuto-Flare;43|82;Nebel passierbar;;;;;;;;;;;;;;;;;43;82
Sciuto-Flare;44|80;Nebel passierbar;;;;;;;;;;;;;;;;;44;80
Sciuto-Flare;44|81;Nebel unpassierbar;;;;;;;;;;;;;;;;;44;81
Sciuto-Flare;44|82;Nebel passierbar;;;;;;;;;;;;;;;;;44;82
Sciuto-Flare;45|80;Nebel passierbar;;;;;;;;;;;;;;;;;45;80
Sciuto-Flare;45|81;Nebel passierbar;;;;;;;;;;;;;;;;;45;81
Sciuto-Flare;45|82;Nebel passierbar;;;;;;;;;;;;;;;;;45;82
Sponge-Wolke;100|67;Nebel passierbar;;;;;;;;;;;;;;;;;100;67
Sponge-Wolke;100|68;Nebel passierbar;;;;;;;;;;;;;;;;;100;68
Sponge-Wolke;100|69;Nebel passierbar;;;;;;;;;;;;;;;;;100;69
Sponge-Wolke;100|70;Nebel passierbar;;;;;;;;;;;;;;;;;100;70
Sponge-Wolke;100|71;Nebel passierbar;;;;;;;;;;;;;;;;;100;71
Sponge-Wolke;100|72;Nebel passierbar;;;;;;;;;;;;;;;;;100;72
Sponge-Wolke;100|73;Nebel passierbar;;;;;;;;;;;;;;;;;100;73
Sponge-Wolke;101|68;Nebel passierbar;;;;;;;;;;;;;;;;;101;68
Sponge-Wolke;101|69;Nebel passierbar;;;;;;;;;;;;;;;;;101;69
Sponge-Wolke;101|70;Nebel passierbar;;;;;;;;;;;;;;;;;101;70
Sponge-Wolke;101|71;Nebel passierbar;;;;;;;;;;;;;;;;;101;71
Sponge-Wolke;101|72;Nebel passierbar;;;;;;;;;;;;;;;;;101;72
Sponge-Wolke;101|73;Nebel passierbar;;;;;;;;;;;;;;;;;101;73
Sponge-Wolke;73|58;Nebel passierbar;;;;;;;;;;;;;;;;;73;58
Sponge-Wolke;73|59;Nebel passierbar;;;;;;;;;;;;;;;;;73;59
Sponge-Wolke;73|60;Nebel passierbar;;;;;;;;;;;;;;;;;73;60
Sponge-Wolke;73|61;Nebel passierbar;;;;;;;;;;;;;;;;;73;61
Sponge-Wolke;73|62;Nebel passierbar;;;;;;;;;;;;;;;;;73;62
Sponge-Wolke;73|63;Nebel passierbar;;;;;;;;;;;;;;;;;73;63
Sponge-Wolke;73|64;Nebel passierbar;;;;;;;;;;;;;;;;;73;64
Sponge-Wolke;74|58;Nebel passierbar;;;;;;;;;;;;;;;;;74;58
Sponge-Wolke;74|59;Nebel passierbar;;;;;;;;;;;;;;;;;74;59
